audio,blackFrames,distribution
-32.767517,0.0,0.0
-33.037562,0.0,0.0
-31.799161,0.0,0.0
-31.796958,0.0,0.0
-32.751777,0.0,0.0
-32.686601,0.0,0.0
-32.731095,0.0,0.0
-32.888856,0.0,0.0
-33.512711,0.0,0.0
-32.942216,0.0,0.0
-33.468685,0.0,0.0
-34.555473,0.0,0.0
-34.656947,0.0,0.0
-35.891779,0.0,0.0
-35.035788,0.0,0.0
-35.366660,0.0,0.0
-36.055353,0.0,0.0
-36.610769,0.0,0.0
-36.547597,0.0,0.0
-36.606920,0.0,0.0
-36.731795,0.0,0.0
-36.929412,0.0,0.0
-37.219147,0.0,0.0
-37.742676,0.0,0.0
-37.127753,0.0,0.0
-37.505089,0.0,0.0
-37.636822,0.0,0.0
-37.856884,0.0,0.0
-38.412900,0.0,0.0
-38.247464,0.0,0.0
-38.010533,0.0,0.0
-37.704399,0.0,0.0
-38.134534,0.0,0.0
-38.452777,0.0,0.0
-38.503088,0.0,0.0
-39.563019,0.0,0.0
-38.867458,0.0,0.0
-37.986659,0.0,0.0
-39.640853,0.0,0.0
-39.577010,0.0,0.0
-39.154739,0.0,0.0
-39.808606,0.0,0.0
-40.452321,0.0,0.0
-39.273128,0.0,0.0
-39.322998,0.0,0.0
-40.190131,0.0,0.0
-39.335344,0.0,0.0
-39.173387,0.0,0.0
-39.995610,0.0,0.0
-40.847293,0.0,0.0
-41.043416,0.0,0.0
-40.291155,0.0,0.0
-39.977464,0.0,0.0
-40.011107,0.0,0.0
-39.631924,0.0,0.0
-40.013714,0.0,0.0
-39.011317,0.0,0.0
-38.772567,0.0,0.0
-37.464220,0.0,0.0
-36.903781,0.0,0.0
-37.106652,0.0,0.0
-36.033414,0.0,0.0
-35.270192,0.0,0.0
-34.101115,0.0,0.0
-33.689676,0.0,0.0
-32.810866,0.0,0.0
-31.948276,0.0,0.0
-31.536060,0.0,0.0
-30.185564,0.0,0.0
-29.367798,0.0,0.0
-31.771614,0.0,0.0
-25.641976,0.0,0.0
-26.424996,0.0,0.0
-25.170206,0.0,0.0
-26.311033,0.0,0.0
-25.770296,0.0,0.0
-25.899792,0.0,0.0
-29.405296,0.0,0.0
-25.673317,0.0,0.0
-25.376013,0.0,0.0
-24.391613,0.0,0.0
-25.667649,0.0,0.0
-22.303818,0.0,0.0
-23.067127,0.0,0.0
-24.563798,0.0,0.0
-22.583510,0.0,0.0
-22.054852,0.0,0.0
-21.730821,0.0,0.0
-22.241199,0.0,0.0
-23.215905,0.0,0.0
-22.671627,0.0,0.0
-23.670706,0.0,0.0
-23.763925,0.0,0.0
-23.213669,0.0,0.0
-23.833677,0.0,0.0
-23.569164,0.0,0.0
-22.680448,0.0,0.0
-23.984326,0.0,0.0
-24.401362,0.0,0.0
-24.038476,0.0,0.0
-24.298149,0.0,0.0
-24.154843,0.0,0.0
-23.511788,0.0,0.0
-22.962141,0.0,0.0
-24.177279,0.0,0.0
-24.776886,0.0,0.0
-23.488206,0.0,0.0
-23.779529,0.0,0.0
-24.430017,0.0,0.0
-24.465663,0.0,0.0
-25.239922,0.0,0.0
-27.166692,0.0,0.0
-26.363943,0.0,0.0
-24.432221,0.0,0.0
-26.681167,0.0,0.0
-25.922130,0.0,0.0
-25.075697,0.0,0.0
-24.198201,0.0,0.0
-24.807320,0.0,0.0
-26.084964,0.0,0.0
-26.614697,0.0,0.0
-26.058668,0.0,0.0
-26.361115,0.0,0.0
-26.896934,0.0,0.0
-25.529010,0.0,0.0
-25.378614,0.0,0.0
-26.885557,0.0,0.0
-24.954689,0.0,0.0
-24.510043,0.0,0.0
-26.641109,0.0,0.0
-26.382857,0.0,0.0
-28.549018,0.0,0.0
-26.800497,0.0,0.0
-28.139847,0.0,0.0
-25.947600,0.0,0.0
-24.981871,0.0,0.0
-25.888846,0.0,0.0
-26.039751,0.0,0.0
-25.401360,0.0,0.0
-27.848391,0.0,0.0
-28.017374,0.0,0.0
-26.771574,0.0,0.0
-27.820146,0.0,0.0
-27.546759,0.0,0.0
-26.317204,0.0,0.0
-28.829917,0.0,0.0
-24.356968,0.0,0.0
-27.308638,0.0,0.0
-24.085117,0.0,0.0
-25.685528,0.0,0.0
-24.185843,0.0,0.0
-20.576874,0.0,0.0
-20.332550,0.0,0.0
-20.600305,0.0,0.0
-20.524424,0.0,0.0
-23.225962,0.0,0.0
-22.971433,0.0,0.0
-28.497240,0.0,0.0
-26.274397,0.0,0.0
-22.316778,0.0,0.0
-23.664000,0.0,0.0
-27.046708,0.0,0.0
-28.474523,0.0,0.0
-28.470650,0.0,0.0
-25.785827,0.0,0.0
-26.275743,0.0,0.0
-23.350910,0.0,0.0
-24.745208,0.0,0.0
-28.993082,0.0,0.0
-28.520613,0.0,0.0
-28.359550,0.0,0.0
-28.395438,0.0,0.0
-27.410132,0.0,0.0
-29.046884,0.0,0.0
-29.515665,0.0,0.0
-27.007941,0.0,0.0
-27.190604,0.0,0.0
-28.813363,0.0,0.0
-26.718462,0.0,0.0
-27.915187,0.0,0.0
-27.163445,0.0,0.0
-29.816948,0.0,0.0
-29.626257,0.0,0.0
-28.514568,0.0,0.0
-30.334452,0.0,0.0
-30.921229,0.0,0.0
-27.433352,0.0,0.0
-28.588377,0.0,0.0
-30.424507,0.0,0.0
-30.461340,0.0,0.0
-28.646608,0.0,0.0
-29.160597,0.0,0.0
-30.933141,0.0,0.0
-32.132056,0.0,0.0
-31.496007,0.0,0.0
-30.820075,0.0,0.0
-28.187845,0.0,0.0
-29.283135,0.0,0.0
-29.821229,0.0,0.0
-30.859228,0.0,0.0
-28.253733,0.0,0.0
-29.407008,0.0,0.0
-30.939789,0.0,0.0
-30.875919,0.0,0.0
-33.612826,0.0,0.0
-33.047832,0.0,0.0
-30.282503,0.0,0.0
-29.128798,0.0,0.0
-30.135943,0.0,0.0
-30.756325,0.0,0.0
-29.345195,0.0,0.0
-30.591372,0.0,0.0
-31.735485,0.0,0.0
-32.579396,0.0,0.0
-34.034559,0.0,0.0
-33.548817,0.0,0.0
-31.880687,0.0,0.0
-30.022962,0.0,0.0
-31.812279,0.0,0.0
-32.544715,0.0,0.0
-30.860899,0.0,0.0
-29.172502,0.0,0.0
-31.063562,0.0,0.0
-31.173039,0.0,0.0
-31.119659,0.0,0.0
-31.294500,0.0,0.0
-31.570142,0.0,0.0
-30.362873,0.0,0.0
-23.469395,0.0,0.0
-24.430108,0.0,0.0
-28.769697,0.0,0.0
-24.774580,0.0,0.0
-20.600807,0.0,0.0
-21.324228,0.0,0.0
-24.506140,0.0,0.0
-28.458994,0.0,0.0
-29.999587,0.0,0.0
-29.610623,0.0,0.0
-24.124279,0.0,0.0
-22.001649,0.0,0.0
-21.794953,0.0,0.0
-21.840047,0.0,0.0
-21.297466,0.0,0.0
-22.144813,0.0,0.0
-21.917611,0.0,0.0
-27.132965,0.0,0.0
-28.253798,0.0,0.0
-26.723105,0.0,0.0
-22.620491,0.0,0.0
-21.965011,0.0,0.0
-22.350328,0.0,0.0
-22.475543,0.0,0.0
-26.554161,0.0,0.0
-30.586662,0.0,0.0
-33.244986,0.0,0.0
-30.948439,0.0,0.0
-26.532747,0.0,0.0
-27.827990,0.0,0.0
-31.929029,0.0,0.0
-29.712201,0.0,0.0
-33.417969,0.0,0.0
-30.887366,0.0,0.0
-22.362364,0.0,0.0
-24.234095,0.0,0.0
-27.594563,0.0,0.0
-24.094683,0.0,0.0
-29.871135,0.0,0.0
-30.472912,0.0,0.0
-28.037528,0.0,0.0
-32.303153,0.0,0.0
-32.084131,0.0,0.0
-23.874607,0.0,0.0
-20.964546,0.0,0.0
-21.507272,0.0,0.0
-23.755367,0.0,0.0
-27.615137,0.0,0.0
-32.368496,0.0,0.0
-34.486921,0.0,0.0
-25.885309,0.0,0.0
-25.204684,0.0,0.0
-27.922844,0.0,0.0
-24.275637,0.0,0.0
-23.676274,0.0,0.0
-21.749891,0.0,0.0
-23.829712,0.0,0.0
-26.678400,0.0,0.0
-31.807148,0.0,0.0
-36.210719,0.0,0.0
-38.263801,0.0,0.0
-39.296084,0.0,0.0
-32.488129,0.0,0.0
-33.880128,0.0,0.0
-35.133885,0.0,0.0
-34.200748,0.0,0.0
-34.414581,0.0,0.0
-35.720415,0.0,0.0
-36.980193,0.0,0.0
-37.859318,0.0,0.0
-38.798731,0.0,0.0
-38.936488,0.0,0.0
-33.904372,0.0,0.0
-33.814653,0.0,0.0
-35.162934,0.0,0.0
-32.062379,0.0,0.0
-24.348898,0.0,0.0
-21.451185,0.0,0.0
-29.918119,0.0,0.0
-36.213093,0.0,0.0
-35.062556,0.0,0.0
-38.727376,0.0,0.0
-36.398518,0.0,0.0
-34.378717,0.0,0.0
-28.285173,0.0,0.0
-28.754983,0.0,0.0
-29.608673,0.0,0.0
-28.968916,0.0,0.0
-29.700595,0.0,0.0
-23.821490,0.0,0.0
-19.391441,0.0,0.0
-24.187719,0.0,0.0
-36.354423,0.0,0.0
-31.580461,0.0,0.0
-29.311232,0.0,0.0
-23.502548,0.0,0.0
-20.443561,0.0,0.0
-26.325923,0.0,0.0
-28.078594,0.0,0.0
-36.350644,0.0,0.0
-29.681322,0.0,0.0
-32.176634,0.0,0.0
-21.926752,0.0,0.0
-18.842486,0.0,0.0
-20.159656,0.0,0.0
-20.577671,0.0,0.0
-23.298450,0.0,0.0
-20.955456,0.0,0.0
-22.677300,0.0,0.0
-25.566767,0.0,0.0
-31.116260,0.0,0.0
-30.182482,0.0,0.0
-27.887977,0.0,0.0
-34.575347,0.0,0.0
-33.009577,0.0,0.0
-28.971693,0.0,0.0
-24.287188,0.0,0.0
-19.239495,0.0,0.0
-21.646000,0.0,0.0
-35.273402,0.0,0.0
-36.231998,0.0,0.0
-36.177635,0.0,0.0
-33.806634,0.0,0.0
-22.142743,0.0,0.0
-22.162695,0.0,0.0
-22.696585,0.0,0.0
-23.444101,0.0,0.0
-29.423885,0.0,0.0
-26.091547,0.0,0.0
-23.758134,0.0,0.0
-22.205865,0.0,0.0
-20.821581,0.0,0.0
-25.214095,0.0,0.0
-30.705015,0.0,0.0
-29.405847,0.0,0.0
-29.132963,0.0,0.0
-25.417873,0.0,0.0
-27.700917,0.0,0.0
-26.324547,0.0,0.0
-27.422320,0.0,0.0
-29.504897,0.0,0.0
-35.300477,0.0,0.0
-33.584424,0.0,0.0
-28.866473,0.0,0.0
-26.947938,0.0,0.0
-28.856175,0.0,0.0
-20.225720,0.0,0.0
-21.881991,0.0,0.0
-24.398215,0.0,0.0
-26.645086,0.0,0.0
-29.615404,0.0,0.0
-32.457533,0.0,0.0
-31.384340,0.0,0.0
-25.081808,0.0,0.0
-24.209586,0.0,0.0
-24.677590,0.0,0.0
-23.475844,0.0,0.0
-28.300600,0.0,0.0
-33.198201,0.0,0.0
-31.933037,0.0,0.0
-30.905488,0.0,0.0
-33.354868,0.0,0.0
-33.093687,0.0,0.0
-34.277282,0.0,0.0
-35.073170,0.0,0.0
-34.679556,0.0,0.0
-32.611339,0.0,0.0
-33.044524,0.0,0.0
-34.133929,0.0,0.0
-35.551629,0.0,0.0
-31.847555,0.0,0.0
-31.571020,0.0,0.0
-30.303889,0.0,0.0
-25.917130,0.0,0.0
-26.031756,0.0,0.0
-24.509555,0.0,0.0
-23.872114,0.0,0.0
-22.398491,0.0,0.0
-26.857296,0.0,0.0
-30.699370,0.0,0.0
-22.546244,0.0,0.0
-23.821651,0.0,0.0
-33.115969,0.0,0.0
-39.022356,0.0,0.0
-27.622228,0.0,0.0
-19.985925,0.0,0.0
-20.911050,0.0,0.0
-24.721944,0.0,0.0
-31.978704,0.0,0.0
-23.771070,0.0,0.0
-29.642959,0.0,0.0
-29.167695,0.0,0.0
-26.678330,0.0,0.0
-34.502699,0.0,0.0
-28.055579,0.0,0.0
-25.931572,0.0,0.0
-21.668101,0.0,0.0
-21.230850,0.0,0.0
-21.765267,0.0,0.0
-25.604069,0.0,0.0
-28.006687,0.0,0.0
-25.782084,0.0,0.0
-28.395159,0.0,0.0
-32.323150,0.0,0.0
-21.212668,0.0,0.0
-21.999052,0.0,0.0
-21.957892,0.0,0.0
-21.221848,0.0,0.0
-21.848437,0.0,0.0
-25.109858,0.0,0.0
-27.285015,0.0,0.0
-30.946098,0.0,0.0
-32.349715,0.0,0.0
-34.661879,0.0,0.0
-33.823834,0.0,0.0
-34.940552,0.0,0.0
-34.653068,0.0,0.0
-34.706848,0.0,0.0
-34.376394,0.0,0.0
-33.218260,0.0,0.0
-33.438256,0.0,0.0
-32.762168,0.0,0.0
-31.544289,0.0,0.0
-33.612975,0.0,0.0
-33.593939,0.0,0.0
-33.782279,0.0,0.0
-33.974257,0.0,0.0
-33.587314,0.0,0.0
-33.884078,0.0,0.0
-33.141982,0.0,0.0
-33.374221,0.0,0.0
-33.585791,0.0,0.0
-31.213537,0.0,0.0
-32.817871,0.0,0.0
-35.655288,0.0,0.0
-23.652909,0.0,0.0
-27.845998,0.0,0.0
-26.941438,0.0,0.0
-21.931091,0.0,0.0
-20.589376,0.0,0.0
-20.800799,0.0,0.0
-25.411480,0.0,0.0
-27.466519,0.0,0.0
-28.658382,0.0,0.0
-20.850100,0.0,0.0
-26.578711,0.0,0.0
-33.814102,0.0,0.0
-32.310582,0.0,0.0
-25.618132,0.0,0.0
-23.580491,0.0,0.0
-25.876375,0.0,0.0
-30.220942,0.0,0.0
-19.922805,0.0,0.0
-23.712835,0.0,0.0
-33.441990,0.0,0.0
-24.474609,0.0,0.0
-30.534769,0.0,0.0
-30.717284,0.0,0.0
-22.798451,0.0,0.0
-19.644377,0.0,0.0
-21.573196,0.0,0.0
-21.623414,0.0,0.0
-24.339402,0.0,0.0
-30.445121,0.0,0.0
-32.143614,0.0,0.0
-29.044068,0.0,0.0
-26.544236,0.0,0.0
-28.757434,0.0,0.0
-31.129939,0.0,0.0
-27.736538,0.0,0.0
-20.712446,0.0,0.0
-24.162836,0.0,0.0
-21.133277,0.0,0.0
-21.856312,0.0,0.0
-23.924921,0.0,0.0
-32.275917,0.0,0.0
-34.027105,0.0,0.0
-33.020908,0.0,0.0
-32.934028,0.0,0.0
-34.552829,0.0,0.0
-33.880720,0.0,0.0
-35.888406,0.0,0.0
-35.701853,0.0,0.0
-33.904613,0.0,0.0
-31.930277,0.0,0.0
-34.816643,0.0,0.0
-33.660630,0.0,0.0
-33.415924,0.0,0.0
-34.292531,0.0,0.0
-33.963188,0.0,0.0
-32.684757,0.0,0.0
-33.164035,0.0,0.0
-33.860699,0.0,0.0
-33.840372,0.0,0.0
-30.766528,0.0,0.0
-34.084250,0.0,0.0
-34.031641,0.0,0.0
-32.989591,0.0,0.0
-33.289301,0.0,0.0
-35.298791,0.0,0.0
-35.163629,0.0,0.0
-21.449694,0.0,0.0
-24.358952,0.0,0.0
-18.773800,0.0,0.0
-19.755190,0.0,0.0
-27.324639,0.0,0.0
-33.926254,0.0,0.0
-29.020257,0.0,0.0
-24.481604,0.0,0.0
-24.975832,0.0,0.0
-27.145550,0.0,0.0
-31.192342,0.0,0.0
-30.285330,0.0,0.0
-26.806953,0.0,0.0
-28.097817,0.0,0.0
-28.626509,0.0,0.0
-25.318112,0.0,0.0
-18.749888,0.0,0.0
-22.219872,0.0,0.0
-22.169951,0.0,0.0
-22.214148,0.0,0.0
-25.803842,0.0,0.0
-32.444802,0.0,0.0
-35.085431,0.0,0.0
-34.603322,0.0,0.0
-31.370137,0.0,0.0
-34.728376,0.0,0.0
-33.516074,0.0,0.0
-33.958578,0.0,0.0
-34.104542,0.0,0.0
-32.704555,0.0,0.0
-33.910292,0.0,0.0
-33.029698,0.0,0.0
-32.760456,0.0,0.0
-25.055267,0.0,0.0
-25.414044,0.0,0.0
-25.636493,0.0,0.0
-19.016898,0.0,0.0
-20.912668,0.0,0.0
-25.855085,0.0,0.0
-27.000746,0.0,0.0
-32.914100,0.0,0.0
-22.669839,0.0,0.0
-25.136797,0.0,0.0
-26.756331,0.0,0.0
-29.200973,0.0,0.0
-22.157917,0.0,0.0
-24.944912,0.0,0.0
-29.206617,0.0,0.0
-30.463162,0.0,0.0
-30.402275,0.0,0.0
-22.049920,0.0,0.0
-29.574436,0.0,0.0
-32.001295,0.0,0.0
-33.760374,0.0,0.0
-25.367183,0.0,0.0
-23.013877,0.0,0.0
-26.874643,0.0,0.0
-28.758836,0.0,0.0
-32.877857,0.0,0.0
-26.920486,0.0,0.0
-22.025098,0.0,0.0
-19.261035,0.0,0.0
-19.761946,0.0,0.0
-20.796340,0.0,0.0
-23.344800,0.0,0.0
-28.844789,0.0,0.0
-28.206429,0.0,0.0
-28.674245,0.0,0.0
-24.061752,0.0,0.0
-20.803935,0.0,0.0
-21.903552,0.0,0.0
-21.317147,0.0,0.0
-20.815949,0.0,0.0
-21.009741,0.0,0.0
-22.503881,0.0,0.0
-30.268553,0.0,0.0
-30.959607,0.0,0.0
-22.745328,0.0,0.0
-29.589280,0.0,0.0
-35.428834,0.0,0.0
-29.734691,0.0,0.0
-21.979774,0.0,0.0
-26.173047,0.0,0.0
-28.373465,0.0,0.0
-33.107140,0.0,0.0
-30.872130,0.0,0.0
-31.851929,0.0,0.0
-32.249003,0.0,0.0
-28.728842,0.0,0.0
-21.539233,0.0,0.0
-22.015326,0.0,0.0
-21.401706,0.0,0.0
-26.403364,0.0,0.0
-29.580794,0.0,0.0
-31.605001,0.0,0.0
-25.341565,0.0,0.0
-24.533908,0.0,0.0
-27.117867,0.0,0.0
-26.659050,0.0,0.0
-25.199774,0.0,0.0
-30.832811,0.0,0.0
-21.450964,0.0,0.0
-19.602945,0.0,0.0
-21.683236,0.0,0.0
-23.921465,0.0,0.0
-32.029909,0.0,0.0
-34.373816,0.0,0.0
-32.562474,0.0,0.0
-30.939784,0.0,0.0
-31.200682,0.0,0.0
-29.962116,0.0,0.0
-30.792697,0.0,0.0
-31.919200,0.0,0.0
-31.426547,0.0,0.0
-30.637692,0.0,0.0
-30.885576,0.0,0.0
-30.284960,0.0,0.0
-30.289585,0.0,0.0
-28.112566,0.0,0.0
-29.827043,0.0,0.0
-31.202969,0.0,0.0
-30.976154,0.0,0.0
-29.991161,0.0,0.0
-30.128436,0.0,0.0
-29.769914,0.0,0.0
-29.390416,0.0,0.0
-30.363631,0.0,0.0
-29.059099,0.0,0.0
-27.641050,0.0,0.0
-30.156079,0.0,0.0
-30.006027,0.0,0.0
-29.810773,0.0,0.0
-29.520164,0.0,0.0
-29.687897,0.0,0.0
-29.367681,0.0,0.0
-27.452491,0.0,0.0
-27.748098,0.0,0.0
-29.663373,0.0,0.0
-30.635550,0.0,0.0
-27.383810,0.0,0.0
-29.215762,0.0,0.0
-30.238693,0.0,0.0
-30.682028,0.0,0.0
-31.446657,0.0,0.0
-30.913616,0.0,0.0
-31.012722,0.0,0.0
-29.960437,0.0,0.0
-32.489881,0.0,0.0
-31.977336,0.0,0.0
-28.025958,0.0,0.0
-21.933063,0.0,0.0
-25.318939,0.0,0.0
-31.805944,0.0,0.0
-24.999887,0.0,0.0
-25.922579,0.0,0.0
-32.756348,0.0,0.0
-29.897720,0.0,0.0
-19.715080,0.0,0.0
-18.952841,0.0,0.0
-19.844138,0.0,0.0
-20.240331,0.0,0.0
-21.236146,0.0,0.0
-25.768891,0.0,0.0
-26.942776,0.0,0.0
-25.310077,0.0,0.0
-22.381700,0.0,0.0
-22.693057,0.0,0.0
-23.767391,0.0,0.0
-25.507126,0.0,0.0
-26.915160,0.0,0.0
-26.608722,0.0,0.0
-18.723487,0.0,0.0
-22.392476,0.0,0.0
-23.744311,0.0,0.0
-25.114764,0.0,0.0
-29.520906,0.0,0.0
-27.443301,0.0,0.0
-18.950515,0.0,0.0
-20.181021,0.0,0.0
-19.353673,0.0,0.0
-21.914727,0.0,0.0
-23.182271,0.0,0.0
-30.751104,0.0,0.0
-30.464751,0.0,0.0
-32.584546,0.0,0.0
-31.945114,0.0,0.0
-30.265126,0.0,0.0
-31.738823,0.0,0.0
-31.483557,0.0,0.0
-29.223501,0.0,0.0
-17.674541,0.0,0.0
-25.003466,0.0,0.0
-31.563807,0.0,0.0
-24.871666,0.0,0.0
-23.457379,0.0,0.0
-18.512554,0.0,0.0
-21.638129,0.0,0.0
-23.898236,0.0,0.0
-23.438263,0.0,0.0
-25.680389,0.0,0.0
-26.397929,0.0,0.0
-26.265953,0.0,0.0
-21.979276,0.0,0.0
-20.199731,0.0,0.0
-22.125433,0.0,0.0
-21.641470,0.0,0.0
-23.381924,0.0,0.0
-29.828101,0.0,0.0
-25.164430,0.0,0.0
-27.517670,0.0,0.0
-28.744974,0.0,0.0
-28.572023,0.0,0.0
-27.629185,0.0,0.0
-29.585072,0.0,0.0
-28.605946,0.0,0.0
-27.721243,0.0,0.0
-28.815185,0.0,0.0
-28.506463,0.0,0.0
-27.265240,0.0,0.0
-27.504255,0.0,0.0
-28.430030,0.0,0.0
-27.977512,0.0,0.0
-25.371572,0.0,0.0
-27.891419,0.0,0.0
-28.446888,0.0,0.0
-27.558677,0.0,0.0
-27.682704,0.0,0.0
-27.210111,0.0,0.0
-27.785454,0.0,0.0
-25.948518,0.0,0.0
-28.212475,0.0,0.0
-26.839549,0.0,0.0
-24.814861,0.0,0.0
-25.546503,0.0,0.0
-27.545604,0.0,0.0
-26.906907,0.0,0.0
-24.873509,0.0,0.0
-25.429120,0.0,0.0
-25.718953,0.0,0.0
-24.626597,0.0,0.0
-27.080291,0.0,0.0
-27.670365,0.0,0.0
-26.604548,0.0,0.0
-23.675210,0.0,0.0
-26.545691,0.0,0.0
-28.617658,0.0,0.0
-28.060288,0.0,0.0
-26.519763,0.0,0.0
-27.035294,0.0,0.0
-26.146092,0.0,0.0
-24.593220,0.0,0.0
-26.484949,0.0,0.0
-26.325697,0.0,0.0
-26.880483,0.0,0.0
-27.365085,0.0,0.0
-28.330803,0.0,0.0
-28.720701,0.0,0.0
-28.861691,0.0,0.0
-29.767271,0.0,0.0
-29.362406,0.0,0.0
-19.175025,0.0,0.0
-25.324170,0.0,0.0
-32.655493,0.0,0.0
-25.443876,0.0,0.0
-24.345913,0.0,0.0
-21.770612,0.0,0.0
-20.780927,0.0,0.0
-23.736950,0.0,0.0
-23.888640,0.0,0.0
-25.397882,0.0,0.0
-25.959758,0.0,0.0
-26.671540,0.0,0.0
-29.155356,0.0,0.0
-31.979510,0.0,0.0
-30.590824,0.0,0.0
-32.334288,0.0,0.0
-31.911858,0.0,0.0
-28.954551,0.0,0.0
-21.855993,0.0,0.0
-24.896775,0.0,0.0
-25.922021,0.0,0.0
-30.050399,0.0,0.0
-30.103993,0.0,0.0
-23.276968,0.0,0.0
-22.539820,0.0,0.0
-30.272882,0.0,0.0
-23.654847,0.0,0.0
-23.529501,0.0,0.0
-24.300299,0.0,0.0
-26.903170,0.0,0.0
-32.689337,0.0,0.0
-31.996801,0.0,0.0
-23.895900,0.0,0.0
-23.583976,0.0,0.0
-25.522634,0.0,0.0
-23.187294,0.0,0.0
-26.085801,0.0,0.0
-24.183050,0.0,0.0
-27.244066,0.0,0.0
-29.395956,0.0,0.0
-26.825721,0.0,0.0
-19.684284,0.0,0.0
-23.706458,0.0,0.0
-24.183236,0.0,0.0
-26.816802,0.0,0.0
-25.032447,0.0,0.0
-20.986851,0.0,0.0
-32.240213,0.0,0.0
-34.882785,0.0,0.0
-33.797935,0.0,0.0
-27.199910,0.0,0.0
-28.295420,0.0,0.0
-26.454829,0.0,0.0
-24.355041,0.0,0.0
-21.601287,0.0,0.0
-26.783285,0.0,0.0
-23.118613,0.0,0.0
-21.766672,0.0,0.0
-27.229408,0.0,0.0
-23.484183,0.0,0.0
-28.131794,0.0,0.0
-31.916125,0.0,0.0
-33.109053,0.0,0.0
-27.208248,0.0,0.0
-25.964759,0.0,0.0
-20.220961,0.0,0.0
-20.529497,0.0,0.0
-22.890298,0.0,0.0
-22.596473,0.0,0.0
-24.919155,0.0,0.0
-26.639520,0.0,0.0
-30.796905,0.0,0.0
-33.597181,0.0,0.0
-32.710442,0.0,0.0
-32.525503,0.0,0.0
-26.980791,0.0,0.0
-27.065736,0.0,0.0
-32.002797,0.0,0.0
-25.418182,0.0,0.0
-17.773955,0.0,0.0
-20.467980,0.0,0.0
-32.354738,0.0,0.0
-34.848368,0.0,0.0
-17.862229,0.0,0.0
-17.627787,0.0,0.0
-23.131108,0.0,0.0
-30.048005,0.0,0.0
-31.834046,0.0,0.0
-27.868315,0.0,0.0
-28.503536,0.0,0.0
-32.851699,0.0,0.0
-32.876190,0.0,0.0
-27.868081,0.0,0.0
-28.913459,0.0,0.0
-29.137136,0.0,0.0
-27.839205,0.0,0.0
-23.001424,0.0,0.0
-26.727052,0.0,0.0
-34.410388,0.0,0.0
-34.286057,0.0,0.0
-33.606827,0.0,0.0
-22.317188,0.0,0.0
-22.582853,0.0,0.0
-22.818535,0.0,0.0
-32.205658,0.0,0.0
-28.489266,0.0,0.0
-30.587406,0.0,0.0
-32.905333,0.0,0.0
-31.174062,0.0,0.0
-32.444015,0.0,0.0
-34.533873,0.0,0.0
-34.527357,0.0,0.0
-34.737251,0.0,0.0
-34.324356,0.0,0.0
-35.888274,0.0,0.0
-35.140550,0.0,0.0
-36.104630,0.0,0.0
-35.622759,0.0,0.0
-33.222426,0.0,0.0
-32.616802,0.0,0.0
-33.257926,0.0,0.0
-26.240830,0.0,0.0
-19.900826,0.0,0.0
-20.394081,0.0,0.0
-29.296374,0.0,0.0
-19.412630,0.0,0.0
-23.107206,0.0,0.0
-28.600647,0.0,0.0
-28.844840,0.0,0.0
-28.790229,0.0,0.0
-23.527692,0.0,0.0
-20.747895,0.0,0.0
-26.285662,0.0,0.0
-26.958691,0.0,0.0
-27.714147,0.0,0.0
-28.364222,0.0,0.0
-28.118047,0.0,0.0
-19.174670,0.0,0.0
-18.542294,0.0,0.0
-20.966204,0.0,0.0
-23.857605,0.0,0.0
-34.365564,0.0,0.0
-32.721319,0.0,0.0
-29.633351,0.0,0.0
-24.018329,0.0,0.0
-21.084162,0.0,0.0
-22.641671,0.0,0.0
-22.818645,0.0,0.0
-25.368028,0.0,0.0
-23.516571,0.0,0.0
-28.679013,0.0,0.0
-32.849698,0.0,0.0
-24.619623,0.0,0.0
-18.146500,0.0,0.0
-19.110403,0.0,0.0
-29.153745,0.0,0.0
-37.154484,0.0,0.0
-31.645490,0.0,0.0
-27.963950,0.0,0.0
-28.521306,0.0,0.0
-25.747844,0.0,0.0
-28.120791,0.0,0.0
-29.990292,0.0,0.0
-31.406096,0.0,0.0
-32.409399,0.0,0.0
-33.433269,0.0,0.0
-33.909018,0.0,0.0
-34.574704,0.0,0.0
-34.855595,0.0,0.0
-34.154922,0.0,0.0
-34.773809,0.0,0.0
-34.472931,0.0,0.0
-34.596682,0.0,0.0
-34.705605,0.0,0.0
-34.639277,0.0,0.0
-33.631133,0.0,0.0
-26.543815,0.0,0.0
-20.330265,0.0,0.0
-25.552074,0.0,0.0
-20.840806,0.0,0.0
-20.573168,0.0,0.0
-29.809826,0.0,0.0
-34.405113,0.0,0.0
-29.285203,0.0,0.0
-27.114315,0.0,0.0
-18.795415,0.0,0.0
-18.683752,0.0,0.0
-32.269342,0.0,0.0
-24.120642,0.0,0.0
-17.474821,0.0,0.0
-18.431358,0.0,0.0
-21.392745,0.0,0.0
-32.091761,0.0,0.0
-34.925730,0.0,0.0
-34.753676,0.0,0.0
-33.988936,0.0,0.0
-34.089939,0.0,0.0
-31.647750,0.0,0.0
-30.944454,0.0,0.0
-30.112681,0.0,0.0
-18.471297,0.0,0.0
-19.956194,0.0,0.0
-24.348738,0.0,0.0
-28.608466,0.0,0.0
-30.369042,0.0,0.0
-30.736932,0.0,0.0
-25.971693,0.0,0.0
-24.814657,0.0,0.0
-25.282642,0.0,0.0
-24.102703,0.0,0.0
